"","cowcode","year","warstds","ager","agexp","anoc","army85","autch98","auto4","autonomy","avgnabo","centpol3","coldwar","decade1","decade2","decade3","decade4","dem","dem4","demch98","dlang","drel","durable","ef","ef2","ehet","elfo","elfo2","etdo4590","expgdp","exrec","fedpol3","fuelexp","gdpgrowth","geo1","geo2","geo34","geo57","geo69","geo8","illiteracy","incumb","infant","inst","inst3","life","lmtnest","ln_gdpen","lpopns","major","manuexp","milper","mirps0","mirps1","mirps2","mirps3","nat_war","ncontig","nmgdp","nmdp4_alt","numlang","nwstate","oil","p4mchg","parcomp","parreg","part","partfree","plural","plurrel","pol4","pol4m","pol4sq","polch98","polcomp","popdense","presi","pri","proxregc","ptime","reg","regd4_alt","relfrac","seceduc","second","semipol3","sip2","sxpnew","sxpsq","tnatwar","trade","warhist","xconst"
"5918",380,1945,0,34.47132301,8.515488114,0,130101.6868,0,3.929055314,0.005174412,0.4328922,1,1,0,0,0,0,0,3.991663372,0,10,2,20.92444789,0.189471096,0.035899296,13,37.89381724,2215.266713,0.452243892,33.59486849,5.290461877,0.132399042,15.36114365,0.0153398,1,0,0,0,0,0,34.04486284,0,68.67989996,1,0.120417983,61.34765718,1.280933976,1.60301733,15.63763714,0,32.75498462,121.3155923,0.143238279,0.169570643,0.313735981,0.373455096,0,0,4511.087166,-0.478333094,1,0,0,0.049259465,2.732531025,3.836053863,2.435877664,0,0.899999976,87,0.062608057,0.061225648,61.48694915,0,5.056184182,118.596448,0,87.92242492,0.142579048,12,0.581840172,-0.413020379,0.226199999,43.75942408,0.023,0.058611571,0.461215485,0.158376323,0.053184055,0.443305985,72.86645683,0,3.993191807
"5919",380,1946,0,34.45578454,8.516124621,0,131281.6996,0,0,0,0.367585897,1,1,0,0,0,0,1,10,0,10,2,0,0.189471096,0.035899296,13,37.90392895,2216.319849,0.452423617,33.58960225,8,0,15.33773892,0.096037097,1,0,0,0,0,0,34.0067133,0,68.59365949,1,0,61.35919016,1.280933976,1.62629509,15.63666725,0,32.81333072,122.3545581,0,0,0,1,0,0,4512.77344,10,1,0,0,0.049671515,5,5,4,0,0.899999976,87,10,10,100,0,10,118.9597565,0,87.9847761,1,24,0.581407286,10,0.226199999,43.80815709,0.023,0,0.953267813,0.158178265,0.052938068,0,72.79863127,0,7
"5920",380,1947,0,29,8.507604815,0,131188.2995,0,0,0,0.367585897,1,1,0,0,0,0,1,10,0,10,2,0,0.189471096,0.035899296,13,37.87896446,2214.214097,0.452314275,33.5997387,8,0,15.35282519,0.0119801,1,0,0,0,0,0,33.99208462,0,68.62110158,1,0,61.36282822,1.280933976,1.662599444,15.73287392,0,32.81630519,122.1259508,0,0,0,1,0,0,4512.395532,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,118.9674563,0,87.99715919,1,36,0,10,0.226199999,43.79609425,0.023,0,0.953267813,0.158150818,0.052961592,0,72.8137642,0,7
"5921",380,1948,0,30,8.510104085,0,131396.5934,0,0,0,0.502061188,1,1,0,0,0,0,1,10,0,10,2,0,0.189471096,0.035899296,13,37.87748532,2213.629276,0.452429232,33.58642461,8,0,15.3558413,0.0189292,1,0,0,0,0,0,34.03198664,0,68.63630775,1,0,61.35894332,1.280933976,1.706383109,15.34330463,0,32.83487207,121.9135431,0,0,0,1,0,0,4513.012145,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,118.8703018,0,87.96069334,1,48,0,10,0.226199999,43.80563018,0.023,0,0.953267813,0.157901088,0.05277816,0,72.81225449,0,7
"5922",380,1949,0,31,8.520632051,0,132448.3403,0,0,0,0.584254503,1,1,0,0,0,0,1,10,0,10,2,0,0.189471096,0.035899296,13,37.85207628,2211.673777,0.452291421,33.58087639,8,0,15.35407459,0.025836701,1,0,0,0,0,0,33.98787902,0,68.53223007,1,0,61.39158079,1.280933976,1.69359529,15.35000896,0,32.85661741,123.2509775,0,0,0,1,0,0,4516.577716,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,118.8538587,0,88.03706565,1,60,0,10,0.226199999,43.87684408,0.023,0,0.966927588,0.157945866,0.052771936,0,72.77738556,0,7
"5923",380,1950,0,32,8.539166333,0,131459.7893,0,0,0,0.584254503,1,1,0,0,0,0,1,10,0,10,2,0,0.189471096,0.035899296,13,37.84182865,2211.463024,0.451665086,33.59221938,8,0,15.30384993,0.0323365,1,0,0,0,0,0,33.98569221,0,68.56129374,1,0,61.38480534,1.280933976,1.759064078,15.36179543,0,32.87292577,121.7795795,0,0,0,1,0,0,4519.840924,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,118.7203544,0,88.02377297,1,72,0,10,0.226199999,43.85448194,0.023,0,0.966927588,0.157944876,0.052833108,0,72.80787242,0,7
"5924",380,1951,0,33,8.519886315,0,131279.1466,0,0,0,0.584254503,1,1,0,0,0,0,1,10,0,10,2,33,0.189471096,0.035899296,13,37.85015142,2211.869383,0.451950814,33.61455513,8,0,15.32446525,0.0111934,1,0,0,0,0,0,34.01244729,0,68.59375361,1,0,61.36964524,1.280933976,1.770195365,15.37344456,0,32.85828268,121.43762,0,0,0,1,0,0,4516.670856,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,119.211601,0,87.98939443,1.36e-20,84,0,10,0.226199999,43.82642682,0.023,0,0.966927588,0.157964456,0.052788307,0,72.83309983,0,7
"5925",380,1952,0,34,8.522889203,0,131085.4182,0,0,0,0.584254503,1,1,0,0,0,0,1,10,0,10,2,34,0.189471096,0.035899296,13,37.85157589,2212.004037,0.451924011,33.60171874,8,0,15.32550303,0.0260559,1,0,0,0,0,0,34.01491164,0,68.56115065,1,0,61.38633327,1.280933976,1.795917511,15.38724613,0,32.86333245,122.1100224,0,0,0,1,0,0,4518.077839,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,118.8951361,0,88.00848133,3.39e-21,96,0,10,0.226199999,43.86891582,0.023,0,0.966927588,0.157973408,0.052797526,0,72.81920816,0,7
"5926",380,1953,0,35,8.525293989,0,130962.1643,0,0,0,0.57253778,1,1,0,0,0,0,1,10,0,10,2,35,0.189471096,0.035899296,13,37.84654963,2210.961449,0.452081333,33.61144161,8,0,15.35828372,0.0091286,1,0,0,0,0,0,34.01405839,0,68.58330506,1,0,61.38270429,1.280933976,1.805004716,15.40024567,0,32.85543215,121.8047891,0,0,0,1,0,0,4515.660626,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,119.0780235,0,88.03683144,8.47e-22,108,0,10,0.226199999,43.83842355,0.023,0,0.962420821,0.158053478,0.052816598,0,72.86084074,0,7
"5927",380,1954,0,36,8.54122487,0,130557.141,0,0,0,0.57253778,1,1,0,0,0,0,1,10,0,10,2,36,0.189471096,0.035899296,13,37.86536135,2212.65544,0.452126037,33.59656916,8,0,15.32754179,0.057565801,1,0,0,0,0,0,34.00858928,0,68.62906424,1,0,61.37364989,1.280933976,1.86097455,15.41064644,0,32.81540516,120.9087811,0,0,0,1,0,0,4513.64964,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,118.726984,0,88.00766819,2.12e-22,120,0,10,0.226199999,43.83059952,0.023,0,0.962420821,0.157955368,0.052718711,0,72.82661887,0,7
"5928",380,1955,0,37,8.51982031,0,130694.1676,0,0,0,0.69992727,1,1,0,0,0,0,1,10,0,10,2,37,0.189471096,0.035899296,13,37.84827187,2211.28793,0.451955453,33.57481011,8,0,15.33076602,0.0301711,1,0,0,0,0,0,33.99696072,0,68.58418132,1,0,61.38013537,1.280933976,1.890699387,15.4209404,0,32.85425424,121.1156833,0,0,0,1,0,0,4515.927329,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,118.6171245,0,88.02374741,5.29e-23,132,0,10,0.226199999,43.83318954,0.023,0,0.962420821,0.157895525,0.052728775,0,72.75351003,0,7
"5929",380,1956,0,38,8.519864116,0,129913.3358,0,0,0,0.601621628,1,1,0,0,0,0,1,10,0,10,2,38,0.189471096,0.035899296,13,37.83984283,2210.704307,0.451969688,33.60926886,8,0,15.30516241,0.022795901,1,0,0,0,0,0,33.98564281,0,68.5371535,1,0,61.38199801,1.280933976,1.91323936,15.43390846,0,32.87533382,119.7592662,0,0,0,1,0,0,4517.462716,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,119.1474153,0,88.00382995,1.32e-23,144,0,10,0.226199999,43.85110088,0.023,0,0.962420821,0.158091021,0.052896136,0,72.83718575,0,7
"5930",380,1957,0,39,8.523105402,0,130925.3176,0,0,0,0.601972222,1,1,0,0,0,0,1,10,0,10,2,39,0.189471096,0.035899296,13,37.84790151,2211.436402,0.452076091,33.6105717,8,0,15.31915979,0.021106999,1,0,0,0,0,0,34.00586054,0,68.54636339,1,0,61.38761293,1.280933976,1.934126735,15.44983578,0,32.88072785,121.4175211,0,0,0,1,0,0,4517.936403,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,119.3137816,0,88.03318027,3.31e-24,156,0,10,0.226199999,43.85485774,0.023,0,0.962557375,0.157925197,0.052774885,0,72.82342319,0,7
"5931",380,1958,0,40,8.534862579,0,130825.562,0,0,0,0.601972222,1,1,0,0,0,0,1,10,0,10,2,40,0.189471096,0.035899296,13,37.8433168,2210.729625,0.452240975,33.5684701,8,0,15.29352575,0.016045099,1,0,0,0,0,0,34.01754677,0,68.58612297,1,0,61.38076401,1.280933976,1.950044394,15.46397686,0,32.87570727,120.8688825,0,0,0,1,0,0,4517.440985,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,118.6964923,0,88.00118592,8.27e-25,168,0,10,0.226199999,43.84935607,0.023,0,0.962557375,0.157635481,0.052624103,0,72.77204574,0,7
"5932",380,1959,0,41,8.524988414,0,130742.6497,0,0,0,0.597428083,1,1,0,0,0,0,1,10,0,10,2,41,0.189471096,0.035899296,13,37.86060277,2212.159206,0.452233695,33.61587419,8,0,15.30689303,0.047659699,1,0,0,0,0,0,33.98991685,0,68.52043572,1,0,61.39074518,1.280933976,1.996603251,15.47545147,0,32.87932955,121.4449007,0,0,0,1,0,0,4520.224923,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,119.2294833,0,88.02672794,2.07e-25,180,0,10,0.226199999,43.86987653,0.023,0,0.960901976,0.157890805,0.052734689,0,72.86432714,0,7
"5933",380,1960,0,42,8.560796632,0,131495.9145,0,0,0,0.597428083,1,1,1,0,0,0,1,10,0,10,2,42,0.189471096,0.035899296,13,8,64,0,33.55553311,8,0,15.39256263,0.044437502,1,0,0,0,0,0,34.06168491,0,68.74433399,1,0,61.34702606,1.280933976,2.027095079,15.82774353,0,32.75029112,121.4496736,0,0,0,1,0,0,5291,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,118.0975844,0,87.9619009,5.17e-26,192,0,10,0.226199999,43.72195198,0.023,0,0.960901976,0.157766795,0.052533236,0,72.81534593,0,7
"5934",380,1961,0,43,8.558956308,0,69000,0,0,0,0.614558816,1,1,1,0,0,0,1,10,0,10,2,43,0.189471096,0.035899296,13,8,64,0,22.66060066,8,0,15.33692758,0.051194899,1,0,0,0,0,0,34.06085707,0,68.64878391,1,0,73.55120087,1.280933976,2.074052095,15.83307648,0,32.79442114,29,0,0,0,1,0,0,5674,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,18.26927948,0,96,1.29e-26,204,0,10,0.226199999,55,0.023,0,0.967567801,0.157922532,0.052701258,0,45.93399048,0,7
"5935",380,1962,0,44,8.558948463,0,69000,0,0,0,0.614558816,1,1,1,0,0,0,1,10,0,10,2,44,0.189471096,0.035899296,13,8,64,0,22.00589943,8,0,15.36200371,0.0367967,1,0,0,0,0,0,34.11398261,0,68.72567849,1,0,73.55120087,1.280933976,2.108150482,15.83864594,0,32.7559585,29,0,0,0,1,0,0,5743,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,18.37130928,0,96,3.23e-27,216,0,10,0.226199999,55,0.023,0,0.967567801,0.157613148,0.052461287,0,43.54933167,0,7
"5936",380,1963,0,45,8.53814551,0,69000,0,0,0,0.614558816,1,1,1,0,0,0,1,10,0,10,2,45,0.189471096,0.035899296,13,8,64,0,21.57423019,8,0,15.36061677,0.047461599,1,0,0,0,0,0,34.02326362,0,68.6039729,1,0,73.55120087,1.280933976,2.151878357,15.84418488,0,32.82544552,29,0,0,0,1,0,0,5829,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,18.47335052,0,96,8.08e-28,228,0,10,0.226199999,55,0.023,0,0.967567801,0.157734792,0.052650086,0,42.82078934,0,7
"5937",380,1964,0,46,20.49157906,0,69000,0,0,0,0.614858329,1,1,1,0,0,0,1,10,0,10,2,46,0.189471096,0.035899296,13,8,64,0,21.61115074,8,0,0.464121014,0.060265802,1,0,0,0,0,0,34.04373651,0,68.67909329,1,0,73.55120087,1.280933976,2.212550879,15.8516531,0,66.94719696,70,0,0,0,1,0,0,6145,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,18.61182976,0,96,2.02e-28,240,0,10,0.226199999,55,0.023,0,0.967567801,0.157926045,0.052758419,0,42.98289871,0,7
"5938",380,1965,0,47,21.0740509,0,69000,0,0,0,0.610542774,1,1,1,0,0,0,1,10,0,10,2,47,0.189471096,0.035899296,13,8,64,0,21.98595047,8,0,0.539637983,0.0284147,1,0,0,0,0,0,33.98895635,0,68.54534706,1,0,73.55120087,1.280933976,2.240922451,15.86113644,0,66.45662689,70,0,0,0,1,0,0,6514,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,18.78918076,0,96,5.05e-29,252,0,10,0.226199999,55,0.023,0,0.9658916,0.157628471,0.052585296,0,43.72930908,0,7
"5939",380,1966,0,48,19.80829048,0,69000,0,0,0,0.610542774,1,1,1,0,0,0,1,10,0,10,2,48,0.189471096,0.035899296,13,8,64,0,21.52667046,8,0,0.585138977,0.0112327,1,0,0,0,0,0,33.97478564,0,13.30000019,1,0,74.14389801,1.280933976,2.249817133,15.87065983,0,67.04534912,70,0,0,0,1,0,0,6596,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,18.96895027,0,95,1.26e-29,264,0,10,0.226199999,62,0.023,0,0.9658916,0.0582189,0.00338944,0,43.91675949,0,7
"5940",380,1967,0,49,18.52747917,0,69000,0,0,0,0.610542774,1,1,1,0,0,0,1,10,0,10,2,49,0.189471096,0.035899296,13,8,64,0,21.09482956,8,0,0.620315015,0.025772501,1,0,0,0,0,0,33.96894771,0,13.30000019,1,0,74.14389801,1.280933976,2.274494171,15.87831402,0,68.80931854,70,0,0,0,1,0,0,6657,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.11471939,0,95,3.16e-30,276,0,10,0.226199999,62,0.023,0,0.9658916,0.054796699,0.003002678,0,42.88208008,0,7
"5941",380,1968,0,50,17.34207916,0,69000,0,0,0,0.610246301,1,1,1,0,0,0,1,10,0,10,2,50,0.189471096,0.035899296,13,8,64,0,20.78758049,8,0,0.819324017,0.030358501,1,0,0,0,0,0,33.98327173,0,13.30000019,1,0,74.14389801,1.280933976,2.303984165,15.88414383,0,71.17001343,70,0,0,0,1,0,0,6741,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.22647095,0,95,7.89e-31,288,0,10,0.226199999,62,0.023,0,0.9658916,0.049309898,0.002431466,0,41.63666153,0,7
"5942",380,1969,0,51,16.42217064,0,69000,0,0,0,0.628509402,1,1,1,0,0,0,1,10,0,10,2,51,0.189471096,0.035899296,13,8,64,0,21.23900986,8,0,1.307332039,0.0429799,1,0,0,0,0,0,34.00188716,0,13.30000019,1,0,74.14389801,1.280933976,2.343631029,15.89094448,0,71.15402222,75,0,0,0,1,0,0,7412,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.35766029,0,95,1.97e-31,300,0,10,0.226199999,62,0.023,0,0.972975314,0.0506135,0.002561726,0,42.67562103,0,7
"5943",380,1970,0,52,15.61991978,0,69000,0,0,0,0.628509402,1,1,0,1,0,0,1,10,0,10,2,52,0.189471096,0.035899296,13,8,64,0,22.49745941,8,0,1.004855037,0.0548038,1,0,0,0,0,0,33.96400688,0,13.30000019,1,0,74.14389801,1.280933976,2.37639308,15.90031242,0,72.37695313,75,0,0,0,1,0,0,8108,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.53986931,0,95,4.93e-32,312,0,10,0.226199999,62,0.023,0,0.972975314,0.051572099,0.002659681,0,45.37937927,0,7
"5944",380,1971,0,53,15.18025017,0,69000,0,0,0,0.629730523,1,1,0,1,0,0,1,10,0,10,2,53,0.189471096,0.035899296,13,8,64,0,23.82649994,8,0,0.941233993,0.0025891,1,0,0,0,0,0,33.95782277,0,11,1,0,74.4980011,1.280933976,2.376114368,15.90712738,0,74.57485199,75,0,0,0,1,0,0,8224,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.67347908,0,94,1.23e-32,324,0,10,0.226199999,86,0.023,0,0.973447919,0.050562099,0.002556526,0,48.21794128,0,7
"5945",380,1972,0,54,14.07936954,0,69000,0,0,0,0.629730523,1,1,0,1,0,0,1,10,0,10,2,54,0.189471096,0.035899296,13,8,64,0,24.05456924,8,0,0.919089973,0.0198652,1,0,0,0,0,0,33.93053447,0,11,1,0,74.4980011,1.280933976,2.394526005,15.91008663,0,75.4467926,73,0,0,0,1,0,0,8751,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.73179054,0,94,3.08e-33,336,0,10,0.226199999,86,0.023,0,0.973447919,0.048836499,0.002385004,0,46.98130035,0,7
"5946",380,1973,0,55,13.49258041,0,69000,0,0,0,0.629730523,1,1,0,1,0,0,1,10,0,10,2,55,0.189471096,0.035899296,13,8,64,0,23.90813065,8,0,1.029523015,0.037763201,1,0,0,0,0,0,33.98401923,0,11,1,0,74.4980011,1.280933976,2.430362463,15.91193199,0,75.93247223,73,0,0,0,1,0,0,9300,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.76823044,0,94,7.7e-34,348,0,10,0.226199999,86,0.023,0,0.973447919,0.0478669,0.00229124,0,46.3361702,0,7
"5947",380,1974,0,56,15.06322002,0,69000,0,0,0,0.634541988,1,1,0,1,0,0,1,10,0,10,2,56,0.189471096,0.035899296,13,8,64,0,27.08600998,8,0,0.894831002,0.0289468,1,0,0,0,0,0,33.95114002,0,11,1,0,74.4980011,1.280933976,2.459332466,15.91487694,0,75.35386658,75,0,0,0,1,0,0,9614,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.82653999,0,94,1.93e-34,360,0,10,0.226199999,86,0.023,0,0.975308478,0.056362599,0.003176742,0,51.45652008,0,7
"5948",380,1975,0,57,15.14817047,0,69000,0,0,0,0.634541988,1,1,0,1,0,0,1,10,0,10,2,57,0.189471096,0.035899296,13,8,64,0,31.83584023,8,0,1.340770006,0.021523099,1,0,0,0,0,0,34.00499519,0,11,1,0,74.4980011,1.280933976,2.48140049,15.91879082,0,74.73903656,72,0,0,0,1,0,0,9609,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.90427971,0,94,4.81e-35,372,0,10,0.226199999,86,0.023,0,0.975308478,0.068091497,0.004636452,0,64.44377899,0,7
"5949",380,1976,0,58,12.18622017,0,69000,0,0,0,0.634541988,1,1,0,1,0,0,1,10,0,10,2,58,0.189471096,0.035899296,13,8,64,0,27.82736015,8,0,1.560570002,0.007017,1,0,0,0,0,0,33.98678256,0,8.600000381,1,0,75.22679901,1.280933976,2.486654997,15.92232418,0,77.87812805,70,0,0,0,1,0,0,9431,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,19.97472954,0,101,1.2e-35,384,0,10,0.226199999,78,0.023,0,0.975308478,0.051660899,0.002668848,0,55.86083984,0,7
"5950",380,1977,0,59,12.2504797,0,69000,0,0,0,0.640291572,1,1,0,1,0,0,1,10,0,10,2,59,0.189471096,0.035899296,13,8,64,0,27.33304977,8,0,1.533704042,-0.019540001,1,0,0,0,0,0,33.9807137,0,8.600000381,1,0,75.22679901,1.280933976,2.460101604,15.92596626,0,78.42989349,65,0,0,0,1,0,0,9387,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.04762077,0,101,3.01e-36,396,0,10,0.226199999,78,0.023,0,0.9782359,0.049704801,0.002470567,0,56.33560181,0,7
"5951",380,1978,0,60,11.14564991,0,69000,0,0,0,0.640291572,1,1,0,1,0,0,1,10,0,10,2,60,0.189471096,0.035899296,13,8,64,0,27.06934929,8,0,1.835639954,0.0145646,1,0,0,0,0,0,34.00834403,0,8.600000381,1,0,75.22679901,1.280933976,2.469115973,15.9288702,0,79.80644226,69,0,0,0,1,0,0,9505,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.10592079,0,101,7.52e-37,408,0,10,0.226199999,78,0.023,0,0.9782359,0.0451524,0.002038739,0,55.80297852,0,7
"5952",380,1979,0,61,10.68505955,0,69000,0,0,0,0.640291572,1,1,0,1,0,0,1,10,0,10,2,61,0.189471096,0.035899296,13,8,64,0,27.89533997,8,0,1.877210975,0.0361466,1,0,0,0,0,0,33.96531262,0,8.600000381,1,0,75.22679901,1.280933976,2.506423473,15.93104267,0,80.17066193,66,0,0,0,1,0,0,10262,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.14965057,0,101,1.88e-37,420,0,10,0.226199999,78,0.023,0,0.9782359,0.045254301,0.002047952,0,54.79146957,0,7
"5953",380,1980,0,62,10.09936047,0,69000,0,0,0,0.639145315,1,1,0,0,1,0,1,10,0,10,2,62,0.189471096,0.035899296,13,8,64,0,30.05454063,8,0,2.994795084,0.0147319,1,0,0,0,0,0,33.97160243,0,8.600000381,1,0,75.22679901,1.280933976,2.522202492,15.93297005,0,79.00359344,66,0,0,0,1,0,0,10851,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.18852043,0,101,4.7e-38,432,0,10,0.226199999,78,0.023,0,0.977792978,0.050632101,0.00256361,0,61.11431885,0,7
"5954",380,1981,0,63,9.63411808,0,69000,0,0,0,0.639145315,1,1,0,0,1,0,1,10,0,10,2,63,0.189471096,0.035899296,13,8,64,0,29.46385002,8,0,4.342706203,-0.0028762,1,0,0,0,0,0,33.93271897,0,6.900000095,1,0,76.27799988,1.280933976,2.515274286,15.93417263,0,77.81915283,66,0,0,0,1,0,0,10903,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.21282005,0,97,1.18e-38,444,0,10,0.226199999,87.90000153,0.023,0,0.977792978,0.051412601,0.002643256,0,60.82543945,0,7
"5955",380,1982,0,64,9.089138031,0,69000,0,0,0,0.639145315,1,1,0,0,1,0,1,10,0,10,2,64,0.189471096,0.035899296,13,8,64,0,29.93149948,8,0,4.429357052,0.0111036,1,0,0,0,0,0,33.91345497,0,6.900000095,1,0,76.27799988,1.280933976,2.523726702,15.93477345,0,78.61514282,70,0,0,0,1,0,0,11228,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.22496033,0,97,0,456,0,10,0.226199999,87.90000153,0.023,0,0.977792978,0.050478801,0.002548109,0,60.06790924,0,7
"5956",380,1983,0,65,8.634789467,0,69000,0,0,0,0.641998827,1,1,0,0,1,0,1,10,0,10,2,65,0.189471096,0.035899296,13,8,64,0,32.19358063,8,0,5.189140797,0.0180743,1,0,0,0,0,0,33.992321,0,6.900000095,1,0,76.27799988,1.280933976,2.540183783,15.93549442,0,78.66735077,70,0,0,0,1,0,0,11477,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.2395401,0,97,0,468,0,10,0.226199999,87.90000153,0.023,0,0.978895307,0.0544542,0.00296526,0,64.93401337,0,7
"5957",380,1984,0,66,9.140164375,0,69000,0,0,0,0.641998827,1,1,0,0,1,0,1,10,0,10,2,66,0.189471096,0.035899296,13,8,64,0,35.55474091,8,0,6.200719833,0.042237699,1,0,0,0,0,0,34.00108824,0,6.900000095,1,0,76.27799988,1.280933976,2.58006525,15.93621445,0,76.94386292,68,0,0,0,1,0,0,11746,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.25411987,0,97,0,480,0,10,0.226199999,87.90000153,0.023,0,0.978895307,0.066095702,0.004368642,0,68.98709106,0,7
"5958",380,1985,0,67,9.418255806,0,69000,0,0,0,0.641998827,1,1,0,0,1,0,1,10,0,10,2,67,0.189471096,0.035899296,13,8,64,0,36.34856033,8,0,5.569541931,0.020191099,1,0,0,0,0,0,33.94348012,0,6.900000095,1,0,76.27799988,1.280933976,2.599053383,15.9377718,0,77.37993622,68,0,0,0,1,0,0,12051,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.28569984,0,97,0,492,0,10,0.226199999,87.90000153,0.023,0,0.978895307,0.066782199,0.004459862,0,69.04493713,0,7
"5959",380,1986,0,68,7.970670223,0,69000,0,0,0,0.641998827,1,1,0,0,1,0,1,10,0,10,2,68,0.189471096,0.035899296,13,8,64,0,35.29489899,8,0,4.78786087,0.025008401,1,0,0,0,0,0,33.99486687,0,6.800000191,1,0,77.07800293,1.280933976,2.619219065,15.94016457,0,79.7996521,67,0,0,0,1,0,0,12261,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.33428955,0,98,0,504,0,10,0.226199999,90.80000305,0.023,0,0.978895307,0.059031401,0.003484706,0,68.89582825,0,7
"5960",380,1987,0,69,7.479643822,0,69000,0,0,0,0.641998827,1,1,0,0,1,0,1,10,0,10,2,69,0.189471096,0.035899296,13,8,64,0,32.84558105,8,0,2.798706055,0.0298639,1,0,0,0,0,0,33.98216276,0,6.800000191,1,0,77.07800293,1.280933976,2.64815855,15.94362354,0,83.15644836,123.4543274,0,0,0,1,0,0,12730,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.40473938,0,98,0,516,0,10,0.226199999,90.80000305,0.023,0,0.978895307,0.044532102,0.001983108,0,62.51348114,0,7
"5961",380,1988,0,70,7.720541,0,69000,0,0,0,0.641998827,1,1,0,0,1,0,1,10,0,10,2,70,0.189471096,0.035899296,13,8,64,0,32.47834015,8,0,2.860644102,0.0213698,1,0,0,0,0,0,33.94925476,0,6.800000191,1,0,77.07800293,1.280933976,2.667783499,15.94801903,0,83.04205322,123.1505488,0,0,0,1,0,0,13377,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.49463081,0,98,0,528,0,10,0.226199999,90.80000305,0.023,0,0.978895307,0.043318201,0.001876467,0,63.08663177,0,7
"5962",380,1989,0,71,7.805111885,0,69000,0,0,0,0.633313298,1,1,0,0,1,0,1,10,0,10,2,71,0.189471096,0.035899296,13,8,64,0,32.27360916,8,0,2.128801107,0.0199655,1,0,0,0,0,0,33.94006797,0,6.800000191,1,0,77.07800293,1.280933976,2.686554193,15.95475292,0,82.70704651,121.8412134,0,0,0,1,0,0,14227,10,1,0,0,0,5,5,4,0,0.899999976,87,10,10,100,0,10,20.63311005,0,98,0,540,0,10,0.226199999,90.80000305,0.023,0,0.975537896,0.041866399,0.001752795,0,62.90198898,0,7
